currency,rates
KWD,0.306
BHD,0.376
OMR,0.384
JOD,0.709
XDR,0.729
GGP,0.733
GBP,0.733
GIP,0.733
JEP,0.733
FKP,0.733
SHP,0.733
IMP,0.733
CHF,0.805
KYD,0.833
EUR,0.859
BSD,1.0
BMD,1.0
PAB,1.0
USD,1.0
SGD,1.28
BND,1.28
CAD,1.37
KID,1.54
AUD,1.54
TVD,1.54
NZD,1.66
BAM,1.68
BGN,1.68
AZN,1.7
XCG,1.79
ANG,1.79
AWG,1.79
BZD,2.0
BBD,2.0
FJD,2.25
TOP,2.38
XCD,2.7
GEL,2.72
WST,2.73
TND,2.91
BYN,3.19
ILS,3.41
TMT,3.5
PEN,3.58
QAR,3.64
PLN,3.65
AED,3.67
SAR,3.75
PGK,4.12
MYR,4.24
RON,4.35
LYD,5.42
BRL,5.53
DKK,6.4
FOK,6.4
HRK,6.47
TTD,6.81
BOB,6.93
CNY,7.17
GTQ,7.69
HKD,7.85
MOP,8.09
SBD,8.52
MAD,9.1
SEK,9.5
TJS,9.86
NOK,10.12
GHS,10.46
BWP,13.38
SCR,14.56
ERN,15.0
MVR,15.46
MDL,17.08
SZL,17.75
LSL,17.75
NAD,17.75
ZAR,17.75
MXN,18.95
STN,21.04
CZK,21.3
SLE,22.46
ZMW,23.6
CUP,24.0
HNL,26.14
ZWL,26.95
TWD,29.23
THB,32.59
NIO,36.8
SRD,37.8
MRU,39.73
TRY,39.77
UYU,40.44
UAH,41.71
MUR,45.43
EGP,49.9
MKD,53.04
PHP,56.74
DOP,59.28
MZN,63.72
AFN,70.88
GMD,72.71
RUB,78.35
ALL,84.56
BTN,86.08
INR,86.08
KGS,87.35
CVE,94.69
RSD,100.98
XPF,102.47
VES,106.17
VUV,119.61
BDT,122.34
ISK,122.42
KES,129.21
DZD,129.98
HTG,131.14
ETB,135.92
NPR,137.73
JPY,145.24
JMD,160.06
DJF,177.72
LRD,200.11
GYD,209.26
YER,242.63
PKR,283.72
LKR,300.37
HUF,344.63
AMD,385.26
KMF,422.46
CRC,505.99
KZT,518.68
SDG,544.21
XOF,563.29
XAF,563.29
SOS,571.57
AOA,919.29
CLP,936.99
ARS,1176.33
IQD,1310.84
KRW,1360.3
RWF,1442.97
NGN,1549.78
MWK,1740.46
MMK,2102.51
TZS,2649.78
CDF,2892.58
BIF,2974.46
UGX,3584.13
MNT,3584.57
KHR,4013.19
COP,4079.5
MGA,4430.46
SSP,4622.23
PYG,7994.93
GNF,8679.76
UZS,12446.77
SYP,12944.64
IDR,16311.88
LAK,21616.71
SLL,22462.0
VND,26064.7
IRR,42345.2
LBP,89500.0
